;fecham;periodo;cod_01;cod_02;valor
1619;2019-11-01 00:00:00;201911;8;6;70816994689
1620;2019-11-01 00:00:00;201911;20;25;873027968
1621;2019-11-01 00:00:00;201911;15;10;32182262592
1622;2019-11-01 00:00:00;201911;17;18;0
1623;2019-11-01 00:00:00;201911;6;18;2004255360
1624;2019-11-01 00:00:00;201911;24;19;0
1625;2019-11-01 00:00:00;201911;10;25;0
1626;2019-11-01 00:00:00;201911;13;15;2957413376
1627;2019-11-01 00:00:00;201911;6;15;0
1628;2019-12-01 00:00:00;201912;10;18;6703174738
1629;2019-12-01 00:00:00;201912;21;5;499800064
1630;2019-12-01 00:00:00;201912;18;21;0
1631;2019-12-01 00:00:00;201912;4;18;0
1632;2019-12-01 00:00:00;201912;21;23;1999773312
1633;2019-12-01 00:00:00;201912;13;3;104576406784
1634;2019-12-01 00:00:00;201912;20;18;10054140944
1635;2019-12-01 00:00:00;201912;18;23;0
1636;2019-12-01 00:00:00;201912;15;21;3934981120
1637;2019-12-01 00:00:00;201912;6;24;2825593856
1638;2019-12-01 00:00:00;201912;24;15;0
1639;2019-12-01 00:00:00;201912;10;21;0
1640;2019-12-01 00:00:00;201912;21;18;15622768000
1641;2019-12-01 00:00:00;201912;4;15;0
1642;2019-12-01 00:00:00;201912;20;17;2483009280
1643;2019-12-01 00:00:00;201912;5;18;0
1644;2019-12-01 00:00:00;201912;18;10;3072157440
1645;2019-12-01 00:00:00;201912;10;8;514363559
1646;2019-12-01 00:00:00;201912;17;18;0
1647;2019-12-01 00:00:00;201912;5;24;0
1648;2019-12-01 00:00:00;201912;24;19;0
1649;2019-12-01 00:00:00;201912;6;8;1660594048
1650;2019-12-01 00:00:00;201912;10;15;2394814056
1651;2019-12-01 00:00:00;201912;11;15;0
1652;2019-12-01 00:00:00;201912;5;10;0
1653;2019-12-01 00:00:00;201912;15;18;42695180448
1654;2019-12-01 00:00:00;201912;8;17;59237687928
1655;2019-12-01 00:00:00;201912;19;18;0
1656;2019-12-01 00:00:00;201912;15;24;1383537216
1657;2019-12-01 00:00:00;201912;19;8;0
1658;2019-12-01 00:00:00;201912;6;10;0
1659;2019-12-01 00:00:00;201912;10;5;0
1660;2019-12-01 00:00:00;201912;15;5;299039936
1661;2019-12-01 00:00:00;201912;19;24;0
1662;2019-12-01 00:00:00;201912;20;3;2409531376
1663;2019-12-01 00:00:00;201912;24;18;0
1664;2019-12-01 00:00:00;201912;21;17;2485714112
1665;2019-12-01 00:00:00;201912;13;8;67620331008
1666;2019-12-01 00:00:00;201912;15;8;6345970112
1667;2019-12-01 00:00:00;201912;21;8;16859936960
1668;2019-12-01 00:00:00;201912;15;17;0
1669;2019-12-01 00:00:00;201912;18;3;638828096
1670;2019-12-01 00:00:00;201912;21;15;7980576160
1671;2019-12-01 00:00:00;201912;8;10;54557779712
1672;2019-12-01 00:00:00;201912;10;17;0
1673;2019-12-01 00:00:00;201912;20;8;4097343043
1674;2019-12-01 00:00:00;201912;11;24;0
1675;2019-12-01 00:00:00;201912;15;25;1623877928
1676;2019-12-01 00:00:00;201912;18;24;9675486208
1677;2019-12-01 00:00:00;201912;6;18;7692029568
1678;2019-12-01 00:00:00;201912;13;15;28235758848
1679;2019-12-01 00:00:00;201912;3;21;5158236800
1680;2019-12-01 00:00:00;201912;13;24;43767792064
1681;2019-12-01 00:00:00;201912;17;21;0
1682;2019-12-01 00:00:00;201912;17;5;0
1683;2019-12-01 00:00:00;201912;5;21;0
1684;2019-12-01 00:00:00;201912;24;1;0
1685;2019-12-01 00:00:00;201912;6;15;0
1686;2019-12-01 00:00:00;201912;10;25;0
1687;2019-12-01 00:00:00;201912;18;19;18987569152
1688;2019-12-01 00:00:00;201912;19;5;0
1689;2019-12-01 00:00:00;201912;8;19;43762588372
1690;2019-12-01 00:00:00;201912;4;8;0
1691;2019-12-01 00:00:00;201912;13;19;13647797760
1692;2019-12-01 00:00:00;201912;19;13;0
1693;2019-12-01 00:00:00;201912;19;3;0
1694;2019-12-01 00:00:00;201912;10;19;0
1695;2019-12-01 00:00:00;201912;15;3;13347164928
1696;2019-12-01 00:00:00;201912;18;15;3273843328
1697;2019-12-01 00:00:00;201912;24;8;0
1698;2019-12-01 00:00:00;201912;15;1;0
1699;2019-12-01 00:00:00;201912;8;18;45159498060
1700;2019-12-01 00:00:00;201912;5;6;0
1701;2019-12-01 00:00:00;201912;20;6;4489433812
1702;2019-12-01 00:00:00;201912;4;3;0
1703;2019-12-01 00:00:00;201912;11;3;0
1704;2019-12-01 00:00:00;201912;6;13;3874498048
1705;2019-12-01 00:00:00;201912;8;24;20484365522
1706;2019-12-01 00:00:00;201912;5;13;0
1707;2019-12-01 00:00:00;201912;8;15;20810499792
1708;2019-12-01 00:00:00;201912;6;5;42502311936
1709;2019-12-01 00:00:00;201912;21;3;10170325312
1710;2019-12-01 00:00:00;201912;3;10;70766534912
1711;2019-12-01 00:00:00;201912;19;15;0
1712;2019-12-01 00:00:00;201912;17;15;0
1713;2019-12-01 00:00:00;201912;6;3;1749874432
1714;2019-12-01 00:00:00;201912;10;6;1415990656
1715;2019-12-01 00:00:00;201912;13;18;13358617632
1716;2019-12-01 00:00:00;201912;8;6;71705278699
1717;2019-12-01 00:00:00;201912;19;25;0
1718;2019-12-01 00:00:00;201912;21;6;13100154816
1719;2019-12-01 00:00:00;201912;3;25;14715051696
1720;2019-12-01 00:00:00;201912;11;18;0
1721;2019-12-01 00:00:00;201912;4;24;0
1722;2019-12-01 00:00:00;201912;3;18;42000180144
1723;2019-12-01 00:00:00;201912;21;10;6179110272
1724;2019-12-01 00:00:00;201912;17;6;0
1725;2019-12-01 00:00:00;201912;19;23;0
1726;2019-12-01 00:00:00;201912;3;19;265813112783
1727;2019-12-01 00:00:00;201912;17;24;0
1728;2019-12-01 00:00:00;201912;21;24;11762253696
1729;2019-12-01 00:00:00;201912;3;8;189650462296
1730;2019-12-01 00:00:00;201912;18;13;15463406592
1731;2019-12-01 00:00:00;201912;17;19;0
1732;2019-12-01 00:00:00;201912;3;15;169733251956
1733;2019-12-01 00:00:00;201912;10;13;11443051624
1734;2019-12-01 00:00:00;201912;24;3;0
1735;2019-12-01 00:00:00;201912;21;13;12948000608
1736;2019-12-01 00:00:00;201912;24;21;0
1737;2019-12-01 00:00:00;201912;10;24;3195899980
1738;2019-12-01 00:00:00;201912;20;5;156843100
1739;2019-12-01 00:00:00;201912;8;13;6499220864
1740;2019-12-01 00:00:00;201912;4;10;0
1741;2019-12-01 00:00:00;201912;20;25;1317632992
1742;2019-12-01 00:00:00;201912;3;13;4917710336
1743;2019-12-01 00:00:00;201912;6;21;0
1744;2019-12-01 00:00:00;201912;10;3;0
1745;2019-12-01 00:00:00;201912;17;8;0
1746;2019-12-01 00:00:00;201912;20;10;888600076
1747;2019-12-01 00:00:00;201912;24;17;0
1748;2019-12-01 00:00:00;201912;17;13;0
1749;2019-12-01 00:00:00;201912;18;17;0
1750;2019-12-01 00:00:00;201912;24;13;0
1751;2019-12-01 00:00:00;201912;13;10;10032007936
1752;2019-12-01 00:00:00;201912;10;20;3113526272
1753;2019-12-01 00:00:00;201912;20;15;852814765
1754;2019-12-01 00:00:00;201912;17;3;0
1755;2019-12-01 00:00:00;201912;19;10;0
1756;2019-12-01 00:00:00;201912;6;23;0
1757;2019-12-01 00:00:00;201912;21;19;8204972608
1758;2019-12-01 00:00:00;201912;3;17;59662936160
1759;2019-12-01 00:00:00;201912;5;3;0
1760;2019-12-01 00:00:00;201912;6;19;0
1761;2019-12-01 00:00:00;201912;20;24;1407613763
1762;2019-12-01 00:00:00;201912;18;8;506179904
1763;2019-12-01 00:00:00;201912;17;10;0
1764;2019-12-01 00:00:00;201912;20;13;315808256
1765;2019-12-01 00:00:00;201912;3;24;72916630984
1766;2019-12-01 00:00:00;201912;24;10;0
1767;2019-12-01 00:00:00;201912;15;10;3206624352
1768;2019-12-01 00:00:00;201912;15;19;0
1769;2019-12-01 00:00:00;201912;3;6;68744646132
1770;2019-12-01 00:00:00;201912;20;21;4457447680
1771;2019-12-01 00:00:00;201912;15;13;38191851808
1772;2020-01-01 00:00:00;202001;10;6;1419254272
1773;2020-01-01 00:00:00;202001;10;17;0
1774;2020-01-01 00:00:00;202001;15;5;300328256
1775;2020-01-01 00:00:00;202001;13;18;1185851388
1776;2020-01-01 00:00:00;202001;15;8;72999047296
1777;2020-01-01 00:00:00;202001;17;18;0
1778;2020-01-01 00:00:00;202001;10;19;0
1779;2020-01-01 00:00:00;202001;17;8;0
1780;2020-01-01 00:00:00;202001;13;3;15154182
1781;2020-01-01 00:00:00;202001;24;15;0
1782;2020-01-01 00:00:00;202001;3;17;39179494752
1783;2020-01-01 00:00:00;202001;24;19;0
1784;2020-01-01 00:00:00;202001;17;13;0
1785;2020-01-01 00:00:00;202001;21;17;2976889536
1786;2020-01-01 00:00:00;202001;6;10;0
1787;2020-01-01 00:00:00;202001;21;8;29552145088
1788;2020-01-01 00:00:00;202001;11;3;0
1789;2020-01-01 00:00:00;202001;17;6;0
1790;2020-01-01 00:00:00;202001;3;6;66035981228
1791;2020-01-01 00:00:00;202001;20;18;3181985304
1792;2020-01-01 00:00:00;202001;4;8;0
1793;2020-01-01 00:00:00;202001;5;3;0
1794;2020-01-01 00:00:00;202001;8;10;54350021632
1795;2020-01-01 00:00:00;202001;15;13;38260845440
1796;2020-01-01 00:00:00;202001;17;15;0
1797;2020-01-01 00:00:00;202001;10;18;6723119582
1798;2020-01-01 00:00:00;202001;10;21;0
1799;2020-01-01 00:00:00;202001;20;6;4525882804
1800;2020-01-01 00:00:00;202001;4;18;0
1801;2020-01-01 00:00:00;202001;21;6;26197283584
1802;2020-01-01 00:00:00;202001;18;23;0
1803;2020-01-01 00:00:00;202001;20;24;105381111
1804;2020-01-01 00:00:00;202001;5;8;0
1805;2020-01-01 00:00:00;202001;8;18;39941619840
1806;2020-01-01 00:00:00;202001;24;17;0
1807;2020-01-01 00:00:00;202001;5;24;0
1808;2020-01-01 00:00:00;202001;15;10;19943321184
1809;2020-01-01 00:00:00;202001;10;15;2401353728
1810;2020-01-01 00:00:00;202001;6;21;0
1811;2020-01-01 00:00:00;202001;20;5;126572466
1812;2020-01-01 00:00:00;202001;21;18;23363090144
1813;2020-01-01 00:00:00;202001;5;13;0
1814;2020-01-01 00:00:00;202001;10;5;0
1815;2020-01-01 00:00:00;202001;13;8;13738228736
1816;2020-01-01 00:00:00;202001;19;5;0
1817;2020-01-01 00:00:00;202001;21;24;6211286976
1818;2020-01-01 00:00:00;202001;8;15;17030469584
1819;2020-01-01 00:00:00;202001;3;13;29112231552
1820;2020-01-01 00:00:00;202001;18;15;3331295360
1821;2020-01-01 00:00:00;202001;3;15;125657816680
1822;2020-01-01 00:00:00;202001;10;24;3208057614
1823;2020-01-01 00:00:00;202001;21;13;2189394048
1824;2020-01-01 00:00:00;202001;24;21;0
1825;2020-01-01 00:00:00;202001;3;18;63579544656
1826;2020-01-01 00:00:00;202001;18;21;0
1827;2020-01-01 00:00:00;202001;5;6;0
1828;2020-01-01 00:00:00;202001;17;21;0
1829;2020-01-01 00:00:00;202001;6;24;2832099840
1830;2020-01-01 00:00:00;202001;5;10;0
1831;2020-01-01 00:00:00;202001;18;17;0
1832;2020-01-01 00:00:00;202001;3;21;4212043520
1833;2020-01-01 00:00:00;202001;3;10;83279516596
1834;2020-01-01 00:00:00;202001;15;3;39429893248
1835;2020-01-01 00:00:00;202001;24;10;0
1836;2020-01-01 00:00:00;202001;19;25;0
1837;2020-01-01 00:00:00;202001;8;6;67828225219
1838;2020-01-01 00:00:00;202001;21;15;29208513088
1839;2020-01-01 00:00:00;202001;3;19;241584259333
1840;2020-01-01 00:00:00;202001;15;19;0
1841;2020-01-01 00:00:00;202001;13;24;709221632
1842;2020-01-01 00:00:00;202001;6;5;42571907072
1843;2020-01-01 00:00:00;202001;6;18;5667667456
1844;2020-01-01 00:00:00;202001;8;17;59426872192
1845;2020-01-01 00:00:00;202001;19;23;0
1846;2020-01-01 00:00:00;202001;3;25;16253451360
1847;2020-01-01 00:00:00;202001;11;24;0
1848;2020-01-01 00:00:00;202001;20;13;4259283776
1849;2020-01-01 00:00:00;202001;10;25;0
1850;2020-01-01 00:00:00;202001;15;25;9680614208
1851;2020-01-01 00:00:00;202001;24;13;0
1852;2020-01-01 00:00:00;202001;6;15;0
1853;2020-01-01 00:00:00;202001;19;18;0
1854;2020-01-01 00:00:00;202001;18;3;643802624
1855;2020-01-01 00:00:00;202001;10;13;10617458084
1856;2020-01-01 00:00:00;202001;24;3;0
1857;2020-01-01 00:00:00;202001;11;15;0
1858;2020-01-01 00:00:00;202001;6;19;0
1859;2020-01-01 00:00:00;202001;20;10;859984768
1860;2020-01-01 00:00:00;202001;15;17;0
1861;2020-01-01 00:00:00;202001;18;19;13123696128
1862;2020-01-01 00:00:00;202001;6;3;2036864768
1863;2020-01-01 00:00:00;202001;17;3;0
1864;2020-01-01 00:00:00;202001;21;10;8935394496
1865;2020-01-01 00:00:00;202001;15;24;7793366128
1866;2020-01-01 00:00:00;202001;17;10;0
1867;2020-01-01 00:00:00;202001;21;19;5486495872
1868;2020-01-01 00:00:00;202001;19;8;0
1869;2020-01-01 00:00:00;202001;17;19;0
1870;2020-01-01 00:00:00;202001;10;8;515897811
1871;2020-01-01 00:00:00;202001;5;18;0
1872;2020-01-01 00:00:00;202001;18;24;9880862720
1873;2020-01-01 00:00:00;202001;6;8;1667473152
1874;2020-01-01 00:00:00;202001;18;10;3091099648
1875;2020-01-01 00:00:00;202001;21;5;994391616
1876;2020-01-01 00:00:00;202001;19;24;0
1877;2020-01-01 00:00:00;202001;19;15;0
1878;2020-01-01 00:00:00;202001;19;3;0
1879;2020-01-01 00:00:00;202001;10;3;0
1880;2020-01-01 00:00:00;202001;3;24;69707434308
1881;2020-01-01 00:00:00;202001;18;13;0
1882;2020-01-01 00:00:00;202001;11;18;0
1883;2020-01-01 00:00:00;202001;15;1;0
1884;2020-01-01 00:00:00;202001;24;8;0
1885;2020-01-01 00:00:00;202001;19;13;0
1886;2020-01-01 00:00:00;202001;15;21;3951840704
1887;2020-01-01 00:00:00;202001;20;21;3564590592
1888;2020-01-01 00:00:00;202001;6;13;3881302752
1889;2020-01-01 00:00:00;202001;24;18;0
1890;2020-01-01 00:00:00;202001;19;10;0
1891;2020-01-01 00:00:00;202001;8;19;35952682624
1892;2020-01-01 00:00:00;202001;4;3;0
1893;2020-01-01 00:00:00;202001;21;3;4072336384
1894;2020-01-01 00:00:00;202001;3;8;207732555016
1895;2020-01-01 00:00:00;202001;15;18;24960376064
1896;2020-01-01 00:00:00;202001;20;15;263002559
1897;2020-01-01 00:00:00;202001;13;10;0
1898;2020-01-01 00:00:00;202001;8;13;6521337984
1899;2020-01-01 00:00:00;202001;10;20;3121441344
1900;2020-01-01 00:00:00;202001;18;8;506996800
1901;2020-01-01 00:00:00;202001;24;1;0
1902;2020-01-01 00:00:00;202001;6;23;0
1903;2020-01-01 00:00:00;202001;20;3;1644533592
1904;2020-01-01 00:00:00;202001;20;8;409606534
1905;2020-01-01 00:00:00;202001;4;15;0
1906;2020-01-01 00:00:00;202001;13;19;6675501568
1907;2020-01-01 00:00:00;202001;8;24;4908893696
1908;2020-02-01 00:00:00;202002;19;23;0
1909;2020-02-01 00:00:00;202002;3;13;37961619712
1910;2020-02-01 00:00:00;202002;10;6;1429402240
1911;2020-02-01 00:00:00;202002;3;17;45465243296
1912;2020-02-01 00:00:00;202002;3;10;97405762178
1913;2020-02-01 00:00:00;202002;6;15;0
1914;2020-02-01 00:00:00;202002;15;13;44879420928
1915;2020-02-01 00:00:00;202002;3;6;64983942952
1916;2020-02-01 00:00:00;202002;3;18;61682211176
1917;2020-02-01 00:00:00;202002;8;19;35943635264
1918;2020-02-01 00:00:00;202002;20;5;105533704
1919;2020-02-01 00:00:00;202002;19;8;0
1920;2020-02-01 00:00:00;202002;18;8;502221376
1921;2020-02-01 00:00:00;202002;8;17;69160442752
1922;2020-02-01 00:00:00;202002;18;24;9596836864
1923;2020-02-01 00:00:00;202002;24;19;0
1924;2020-02-01 00:00:00;202002;17;8;0
1925;2020-02-01 00:00:00;202002;21;18;13479510128
1926;2020-02-01 00:00:00;202002;13;19;6676623872
1927;2020-02-01 00:00:00;202002;4;15;0
1928;2020-02-01 00:00:00;202002;3;5;696427328
1929;2020-02-01 00:00:00;202002;3;24;49375128084
1930;2020-02-01 00:00:00;202002;24;21;0
1931;2020-02-01 00:00:00;202002;11;24;0
1932;2020-02-01 00:00:00;202002;10;24;3053347944
1933;2020-02-01 00:00:00;202002;18;10;3055537152
1934;2020-02-01 00:00:00;202002;6;19;0
1935;2020-02-01 00:00:00;202002;13;10;0
1936;2020-02-01 00:00:00;202002;5;10;0
1937;2020-02-01 00:00:00;202002;21;10;5435728320
1938;2020-02-01 00:00:00;202002;19;17;0
1939;2020-02-01 00:00:00;202002;13;24;713508736
1940;2020-02-01 00:00:00;202002;17;15;0
1941;2020-02-01 00:00:00;202002;19;15;0
1942;2020-02-01 00:00:00;202002;10;18;6464416284
1943;2020-02-01 00:00:00;202002;21;8;14240943232
1944;2020-02-01 00:00:00;202002;10;21;0
1945;2020-02-01 00:00:00;202002;5;3;0
1946;2020-02-01 00:00:00;202002;24;1;0
1947;2020-02-01 00:00:00;202002;5;8;0
1948;2020-02-01 00:00:00;202002;6;5;42873979904
1949;2020-02-01 00:00:00;202002;8;24;4909690880
1950;2020-02-01 00:00:00;202002;6;21;0
1951;2020-02-01 00:00:00;202002;19;24;0
1952;2020-02-01 00:00:00;202002;17;6;0
1953;2020-02-01 00:00:00;202002;10;15;2419406336
1954;2020-02-01 00:00:00;202002;10;3;0
1955;2020-02-01 00:00:00;202002;17;10;0
1956;2020-02-01 00:00:00;202002;10;8;518923245
1957;2020-02-01 00:00:00;202002;6;20;0
1958;2020-02-01 00:00:00;202002;6;13;2483383104
1959;2020-02-01 00:00:00;202002;3;19;218100490276
1960;2020-02-01 00:00:00;202002;19;3;0
1961;2020-02-01 00:00:00;202002;18;13;0
1962;2020-02-01 00:00:00;202002;15;10;45178781632
1963;2020-02-01 00:00:00;202002;8;6;66415100847
1964;2020-02-01 00:00:00;202002;18;15;13621329568
1965;2020-02-01 00:00:00;202002;17;13;0
1966;2020-02-01 00:00:00;202002;19;25;0
1967;2020-02-01 00:00:00;202002;21;19;2981582208
1968;2020-02-01 00:00:00;202002;17;24;0
1969;2020-02-01 00:00:00;202002;15;17;0
1970;2020-02-01 00:00:00;202002;3;15;61510999948
1971;2020-02-01 00:00:00;202002;5;6;0
1972;2020-02-01 00:00:00;202002;11;18;0
1973;2020-02-01 00:00:00;202002;10;5;0
1974;2020-02-01 00:00:00;202002;3;8;273445757000
1975;2020-02-01 00:00:00;202002;6;23;0
1976;2020-02-01 00:00:00;202002;15;19;9987831808
1977;2020-02-01 00:00:00;202002;15;18;24112421792
1978;2020-02-01 00:00:00;202002;6;10;0
1979;2020-02-01 00:00:00;202002;20;6;4360292864
1980;2020-02-01 00:00:00;202002;10;13;10701476056
1981;2020-02-01 00:00:00;202002;20;3;182730984
1982;2020-02-01 00:00:00;202002;24;17;0
1983;2020-02-01 00:00:00;202002;18;17;0
1984;2020-02-01 00:00:00;202002;17;3;0
1985;2020-02-01 00:00:00;202002;3;21;4992189120
1986;2020-02-01 00:00:00;202002;10;25;0
1987;2020-02-01 00:00:00;202002;5;18;0
1988;2020-02-01 00:00:00;202002;8;15;17451074376
1989;2020-02-01 00:00:00;202002;20;15;263185133
1990;2020-02-01 00:00:00;202002;11;15;0
1991;2020-02-01 00:00:00;202002;21;15;11960102464
1992;2020-02-01 00:00:00;202002;13;8;14150776928
1993;2020-02-01 00:00:00;202002;11;3;0
1994;2020-02-01 00:00:00;202002;15;3;31180420080
1995;2020-02-01 00:00:00;202002;6;8;1667435008
1996;2020-02-01 00:00:00;202002;4;8;0
1997;2020-02-01 00:00:00;202002;20;13;3946135296
1998;2020-02-01 00:00:00;202002;15;5;294514880
1999;2020-02-01 00:00:00;202002;6;3;0
2000;2020-02-01 00:00:00;202002;8;18;29550625808
2001;2020-02-01 00:00:00;202002;20;8;564281397
2002;2020-02-01 00:00:00;202002;17;18;0
2003;2020-02-01 00:00:00;202002;8;10;64710068672
2004;2020-02-01 00:00:00;202002;6;24;2841788672
2005;2020-02-01 00:00:00;202002;10;20;3147664768
2006;2020-02-01 00:00:00;202002;19;10;0
2007;2020-02-01 00:00:00;202002;3;25;25706127920
2008;2020-02-01 00:00:00;202002;24;10;0
2009;2020-02-01 00:00:00;202002;24;3;0
2010;2020-02-01 00:00:00;202002;18;19;19920450048
2011;2020-02-01 00:00:00;202002;21;24;6215088640
2012;2020-02-01 00:00:00;202002;18;23;0
2013;2020-02-01 00:00:00;202002;24;8;0
2014;2020-02-01 00:00:00;202002;24;18;0
2015;2020-02-01 00:00:00;202002;15;25;15249937704
2016;2020-02-01 00:00:00;202002;24;15;0
2017;2020-02-01 00:00:00;202002;10;17;0
2018;2020-02-01 00:00:00;202002;8;13;13036064000
2019;2020-02-01 00:00:00;202002;18;3;10833351872
2020;2020-02-01 00:00:00;202002;19;18;0
2021;2020-02-01 00:00:00;202002;20;21;3566228480
2022;2020-02-01 00:00:00;202002;20;24;889963911
2023;2020-02-01 00:00:00;202002;5;13;0
2024;2020-02-01 00:00:00;202002;18;21;0
2025;2020-02-01 00:00:00;202002;24;13;0
2026;2020-02-01 00:00:00;202002;15;24;7636886272
2027;2020-02-01 00:00:00;202002;15;6;8682240960
2028;2020-02-01 00:00:00;202002;5;24;0
2029;2020-02-01 00:00:00;202002;13;18;1888951936
2030;2020-02-01 00:00:00;202002;15;1;0
2031;2020-02-01 00:00:00;202002;13;3;3666566940
2032;2020-02-01 00:00:00;202002;15;21;12210154496
2033;2020-02-01 00:00:00;202002;21;13;7423276544
2034;2020-02-01 00:00:00;202002;17;19;0
2035;2020-02-01 00:00:00;202002;20;18;1355580888
2036;2020-02-01 00:00:00;202002;10;19;0
2037;2020-02-01 00:00:00;202002;21;3;4979501184
2038;2020-02-01 00:00:00;202002;19;5;0
2039;2020-02-01 00:00:00;202002;6;18;5663835648
2040;2020-02-01 00:00:00;202002;20;10;863265408
2041;2020-02-01 00:00:00;202002;15;8;91092385968
2042;2020-02-01 00:00:00;202002;17;21;0
2043;2020-02-01 00:00:00;202002;21;5;3982212864
2044;2020-02-01 00:00:00;202002;21;17;2978554624
2045;2020-03-01 00:00:00;202003;13;19;6716150784
2046;2020-03-01 00:00:00;202003;21;15;5929832736
2047;2020-03-01 00:00:00;202003;24;19;0
2048;2020-03-01 00:00:00;202003;5;24;0
2049;2020-03-01 00:00:00;202003;15;18;1868998160
2050;2020-03-01 00:00:00;202003;17;13;0
2051;2020-03-01 00:00:00;202003;10;18;458645046
2052;2020-03-01 00:00:00;202003;15;19;16574422976
2053;2020-03-01 00:00:00;202003;10;5;0
2054;2020-03-01 00:00:00;202003;13;15;12819975168
2055;2020-03-01 00:00:00;202003;8;17;74262635520
2056;2020-03-01 00:00:00;202003;10;3;0
2057;2020-03-01 00:00:00;202003;5;3;0
2058;2020-03-01 00:00:00;202003;17;6;0
2059;2020-03-01 00:00:00;202003;3;25;19215397328
2060;2020-03-01 00:00:00;202003;15;6;23338232004
2061;2020-03-01 00:00:00;202003;8;3;11890236416
2062;2020-03-01 00:00:00;202003;21;10;2998739200
2063;2020-03-01 00:00:00;202003;3;15;50971898841
2064;2020-03-01 00:00:00;202003;4;18;0
2065;2020-03-01 00:00:00;202003;13;6;5850726400
2066;2020-03-01 00:00:00;202003;13;3;96811899964
2067;2020-03-01 00:00:00;202003;17;21;0
2068;2020-03-01 00:00:00;202003;19;18;0
2069;2020-03-01 00:00:00;202003;19;15;0
2070;2020-03-01 00:00:00;202003;15;5;289648256
2071;2020-03-01 00:00:00;202003;15;17;0
2072;2020-03-01 00:00:00;202003;17;8;0
2073;2020-03-01 00:00:00;202003;18;15;13486731328
2074;2020-03-01 00:00:00;202003;18;19;26610916480
2075;2020-03-01 00:00:00;202003;15;3;21141577232
2076;2020-03-01 00:00:00;202003;6;15;0
2077;2020-03-01 00:00:00;202003;24;8;0
2078;2020-03-01 00:00:00;202003;20;6;44230369825
2079;2020-03-01 00:00:00;202003;5;13;0
2080;2020-03-01 00:00:00;202003;10;19;0
2081;2020-03-01 00:00:00;202003;13;24;716728320
2082;2020-03-01 00:00:00;202003;24;13;0
2083;2020-03-01 00:00:00;202003;21;18;1991635072
2084;2020-03-01 00:00:00;202003;24;15;0
2085;2020-03-01 00:00:00;202003;17;10;0
